Month,DHI,DNI,GHI,Solar Zenith Angle,Wind Speed,datetime,Angulo,azimuth,tracker_theta,Hour Sine,Hour Cosine
7,0,0,0,148.97,1.2000000000000002,2019-07-23 22:00:00,15,269.87404426074033,0.0,-0.5000000000000004,0.8660254037844384
7,0,0,0,155.84,1.2000000000000002,2019-07-23 22:30:00,15,266.4414036856448,0.0,-0.38268343236508956,0.9238795325112868
7,0,0,0,162.68,1.2000000000000002,2019-07-23 23:00:00,15,261.5242401951778,0.0,-0.2588190451025207,0.9659258262890683
7,0,0,0,169.38,1.3,2019-07-23 23:30:00,15,252.22202111995256,0.0,-0.13052619222005168,0.9914448613738104
7,0,0,0,175.28,1.4,2019-07-24 00:00:00,15,220.6196982643981,0.0,0.0,1.0
7,0,0,0,174.65,1.4,2019-07-24 00:30:00,15,131.7455841519252,0.0,0.13052619222005157,0.9914448613738104
7,0,0,0,168.51,1.5,2019-07-24 01:00:00,15,106.11342683400494,0.0,0.25881904510252074,0.9659258262890683
7,0,0,0,161.78,1.5,2019-07-24 01:30:00,15,97.75889674099358,0.0,0.3826834323650898,0.9238795325112867
7,0,0,0,154.93,1.6,2019-07-24 02:00:00,15,93.12484858806164,0.0,0.49999999999999994,0.8660254037844387
7,0,0,0,148.06,1.6,2019-07-24 02:30:00,15,89.80897876736526,0.0,0.6087614290087207,0.7933533402912352
7,0,0,0,141.19,1.7000000000000002,2019-07-24 03:00:00,15,87.07928965315818,0.0,0.7071067811865476,0.7071067811865476
7,0,0,0,134.33,1.7000000000000002,2019-07-24 03:30:00,15,84.63311038493157,0.0,0.7933533402912352,0.6087614290087207
7,0,0,0,127.5,1.7000000000000002,2019-07-24 04:00:00,15,82.31640153844194,0.0,0.8660254037844386,0.5000000000000001
7,0,0,0,120.71,1.7000000000000002,2019-07-24 04:30:00,15,80.03617143947531,0.0,0.9238795325112867,0.38268343236508984
7,0,0,0,113.96,1.7000000000000002,2019-07-24 05:00:00,15,77.72667319211837,0.0,0.9659258262890683,0.25881904510252074
7,0,0,0,107.27,1.7000000000000002,2019-07-24 05:30:00,15,75.3339864061603,0.0,0.9914448613738104,0.1305261922200517
7,0,0,0,100.66,1.7000000000000002,2019-07-24 06:00:00,15,72.80776456889055,0.0,1.0,6.123233995736766e-17
7,0,0,0,94.14,1.8,2019-07-24 06:30:00,15,70.09596585365597,0.0,0.9914448613738105,-0.13052619222005138
7,16,187,24,87.5,1.9,2019-07-24 07:00:00,15,67.14079771779961,-7.85767566436094,0.9659258262890683,-0.25881904510252085
7,38,461,107,81.39,2.2,2019-07-24 07:30:00,15,63.87507595684616,-30.250692067633395,0.9238795325112867,-0.3826834323650897
7,53,614,208,75.35000000000001,2.6,2019-07-24 08:00:00,15,60.21871423126152,-60.0,0.8660254037844387,-0.4999999999999998
7,63,708,311,69.52,2.5,2019-07-24 08:30:00,15,56.07553804405359,-60.0,0.7933533402912352,-0.6087614290087207
7,71,770,408,63.99,2.4000000000000004,2019-07-24 09:00:00,15,51.33136743187157,-57.98357893615663,0.7071067811865476,-0.7071067811865475
7,76,813,497,58.83,2.4000000000000004,2019-07-24 09:30:00,15,45.85566684368598,-49.86136924036261,0.6087614290087204,-0.7933533402912353
7,83,835,572,54.17,2.3000000000000003,2019-07-24 10:00:00,-60,39.511294238444975,-41.37311504348796,0.49999999999999994,-0.8660254037844387
7,87,858,637,50.13,2.1,2019-07-24 10:30:00,-60,32.179559895755744,-32.518594402717774,0.3826834323650899,-0.9238795325112867
7,93,865,684,46.9,2.0,2019-07-24 11:00:00,-60,23.807937843593663,-23.32703139551853,0.258819045102521,-0.9659258262890682
7,95,872,715,44.64,1.9,2019-07-24 11:30:00,-60,14.47774703148275,-13.862064738289355,0.13052619222005157,-0.9914448613738104
7,97,874,731,43.5,1.8,2019-07-24 12:00:00,-57,4.461870675923592,-4.220613776477285,1.2246467991473532e-16,-1.0
7,96,874,730,43.58,1.8,2019-07-24 12:30:00,-49,354.2147442383027,5.476269107310943,-0.13052619222005132,-0.9914448613738105
7,97,862,708,44.86,1.7000000000000002,2019-07-24 13:00:00,-40,344.2608510679339,15.099503840335643,-0.25881904510252035,-0.9659258262890684
7,95,852,673,47.25,1.6,2019-07-24 13:30:00,-32,335.03647064718734,24.53059921315932,-0.3826834323650892,-0.923879532511287
7,94,829,621,50.59,1.5,2019-07-24 14:00:00,-23,326.7896445614006,33.676977224297964,-0.5000000000000001,-0.8660254037844386
7,90,802,553,54.71,1.4,2019-07-24 14:30:00,-13,319.5815160608166,42.47997251831109,-0.6087614290087207,-0.7933533402912352
7,88,758,473,59.44,1.2000000000000002,2019-07-24 15:00:00,-4,313.3480493725434,50.914943875145966,-0.7071067811865475,-0.7071067811865477
7,81,709,384,64.65,1.0,2019-07-24 15:30:00,5,307.9661735028182,58.98568621672298,-0.7933533402912349,-0.6087614290087209
7,74,626,285,70.23,0.8,2019-07-24 16:00:00,14,303.2985095265851,60.0,-0.8660254037844385,-0.5000000000000004
7,59,520,184,76.09,0.9,2019-07-24 16:30:00,23,299.2161043939681,60.0,-0.9238795325112868,-0.3826834323650895
7,40,355,88,82.15,1.0,2019-07-24 17:00:00,32,295.6068439995124,26.93238078530524,-0.9659258262890683,-0.25881904510252063
7,11,90,14,88.24,1.0,2019-07-24 17:30:00,40,292.3764632122424,5.551123821351325,-0.9914448613738104,-0.13052619222005163
7,0,0,0,94.95,1.1,2019-07-24 18:00:00,60,289.4463655161194,0.0,-1.0,-1.8369701987210297e-16
7,0,0,0,101.48,1.1,2019-07-24 18:30:00,60,286.750336471456,0.0,-0.9914448613738104,0.13052619222005213
7,0,0,0,108.1,1.1,2019-07-24 19:00:00,60,284.2309698429307,0.0,-0.9659258262890682,0.25881904510252113
7,0,0,0,114.8,1.1,2019-07-24 19:30:00,60,281.83592256957746,0.0,-0.9238795325112866,0.38268343236509
7,0,0,0,121.55,1.1,2019-07-24 20:00:00,60,279.51363471807497,0.0,-0.8660254037844386,0.5000000000000001
7,0,0,0,128.35,1.1,2019-07-24 20:30:00,60,277.2075799482991,0.0,-0.7933533402912352,0.6087614290087205
7,0,0,0,135.19,1.1,2019-07-24 21:00:00,15,274.846979110674,0.0,-0.7071067811865477,0.7071067811865474
7,0,0,0,142.05,1.2000000000000002,2019-07-24 21:30:00,15,272.3290171841162,0.0,-0.608761429008721,0.7933533402912349
7,0,0,0,148.92000000000002,1.2000000000000002,2019-07-24 22:00:00,15,269.47902215345323,0.0,-0.5000000000000004,0.8660254037844384
7,0,0,0,155.79,1.2000000000000002,2019-07-24 22:30:00,15,265.9449448372896,0.0,-0.38268343236508956,0.9238795325112868
7,0,0,0,162.62,1.2000000000000002,2019-07-24 23:00:00,15,260.84905126552894,0.0,-0.2588190451025207,0.9659258262890683
7,0,0,0,169.3,1.2000000000000002,2019-07-24 23:30:00,15,251.17841388778064,0.0,-0.13052619222005168,0.9914448613738104
7,0,0,0,175.12,1.2000000000000002,2019-07-25 00:00:00,15,219.08631772469903,0.0,0.0,1.0
7,0,0,0,174.5,1.2000000000000002,2019-07-25 00:30:00,15,133.3791518631848,0.0,0.13052619222005157,0.9914448613738104
7,0,0,0,168.44,1.2000000000000002,2019-07-25 01:00:00,15,107.10669535016132,0.0,0.25881904510252074,0.9659258262890683
7,0,0,0,161.73,1.2000000000000002,2019-07-25 01:30:00,15,98.4123643612329,0.0,0.3826834323650898,0.9238795325112867
7,0,0,0,154.89,1.2000000000000002,2019-07-25 02:00:00,15,93.61126711058851,0.0,0.49999999999999994,0.8660254037844387
7,0,0,0,148.02,1.2000000000000002,2019-07-25 02:30:00,15,90.19940082729886,0.0,0.6087614290087207,0.7933533402912352
7,0,0,0,141.14,1.2000000000000002,2019-07-25 03:00:00,15,87.40866177574696,0.0,0.7071067811865476,0.7071067811865476
7,0,0,0,134.29,1.1,2019-07-25 03:30:00,15,84.9210645155664,0.0,0.7933533402912352,0.6087614290087207
7,0,0,0,127.45,1.1,2019-07-25 04:00:00,15,82.57507148104128,0.0,0.8660254037844386,0.5000000000000001
7,0,0,0,120.65,1.1,2019-07-25 04:30:00,15,80.27361416541248,0.0,0.9238795325112867,0.38268343236508984
7,0,0,0,113.9,1.1,2019-07-25 05:00:00,15,77.948546278474,0.0,0.9659258262890683,0.25881904510252074
7,0,0,0,107.21,1.2000000000000002,2019-07-25 05:30:00,15,75.5444410960215,0.0,0.9914448613738104,0.1305261922200517
7,0,0,0,100.59,1.2000000000000002,2019-07-25 06:00:00,15,73.00994703510804,0.0,1.0,6.123233995736766e-17
7,0,0,0,94.06,1.2000000000000002,2019-07-25 06:30:00,15,70.2923014667362,0.0,0.9914448613738105,-0.13052619222005138
7,17,136,23,87.41,1.2000000000000002,2019-07-25 07:00:00,15,67.33313844971644,-8.113812144274092,0.9659258262890683,-0.25881904510252085
7,43,391,102,81.29,1.6,2019-07-25 07:30:00,15,64.06474376183155,-30.62137314876164,0.9238795325112867,-0.3826834323650897
7,62,544,200,75.24,1.9,2019-07-25 08:00:00,15,60.40644478333098,-60.0,0.8660254037844387,-0.4999999999999998
7,84,560,281,69.4,2.1,2019-07-25 08:30:00,15,56.261308457397945,-60.0,0.7933533402912352,-0.6087614290087207
7,86,702,396,63.85,2.3000000000000003,2019-07-25 09:00:00,15,51.51407719538781,-57.89534307552686,0.7071067811865476,-0.7071067811865475
7,94,750,484,58.68,2.4000000000000004,2019-07-25 09:30:00,15,46.032644242972765,-49.77971500115856,0.6087614290087204,-0.7933533402912353
7,101,780,560,54.0,2.6,2019-07-25 10:00:00,-60,39.67765516486065,-41.30096827213399,0.49999999999999994,-0.8660254037844387
7,106,802,623,49.95,2.5,2019-07-25 10:30:00,-60,32.3276175307962,-32.45912518030334,0.3826834323650899,-0.9238795325112867
7,111,816,670,46.71,2.4000000000000004,2019-07-25 11:00:00,-60,23.92720051029721,-23.28337811031768,0.258819045102521,-0.9659258262890682
7,113,827,703,44.43,2.4000000000000004,2019-07-25 11:30:00,-60,14.55636852537225,-13.83692707305759,0.13052619222005157,-0.9914448613738104
7,258,490,615,43.29,2.3000000000000003,2019-07-25 12:00:00,-47,4.490032094139792,-4.215798916205439,1.2246467991473532e-16,-1.0
7,276,440,596,43.36,2.3000000000000003,2019-07-25 12:30:00,-38,354.18870296791863,5.460203428401865,-0.13052619222005132,-0.9914448613738105
7,258,465,589,44.65,2.3000000000000003,2019-07-25 13:00:00,-32,344.1847240560437,15.063369255612908,-0.25881904510252035,-0.9659258262890684
7,276,385,538,47.05,2.3000000000000003,2019-07-25 13:30:00,-23,334.9201784266679,24.47640754020063,-0.3826834323650892,-0.923879532511287
7,110,791,614,50.41,2.3000000000000003,2019-07-25 14:00:00,-22,326.6448502551856,33.607553672790324,-0.5000000000000001,-0.8660254037844386
7,230,349,433,54.54,2.4000000000000004,2019-07-25 14:30:00,-10,319.4184125267682,42.39849864673933,-0.6087614290087207,-0.7933533402912352
7,212,70,248,59.29,2.5,2019-07-25 15:00:00,-1,313.1740567119791,50.82456755676884,-0.7071067811865475,-0.7071067811865477
7,95,660,379,64.51,2.3000000000000003,2019-07-25 15:30:00,5,307.785995774276,58.88927120628363,-0.7933533402912349,-0.6087614290087209
7,134,133,179,70.10000000000001,2.2,2019-07-25 16:00:00,9,303.1147175400041,60.0,-0.8660254037844385,-0.5000000000000004
7,89,70,106,75.97,2.3000000000000003,2019-07-25 16:30:00,14,299.0297493200387,60.0,-0.9238795325112868,-0.3826834323650895
7,46,29,50,82.04,2.4000000000000004,2019-07-25 17:00:00,17,295.41792452811626,27.303579568517087,-0.9659258262890683,-0.25881904510252063
7,11,0,11,88.15,2.6,2019-07-25 17:30:00,0,292.18422484471733,5.816980863466881,-0.9914448613738104,-0.13052619222005163
7,0,0,0,94.86,2.9000000000000004,2019-07-25 18:00:00,60,289.2494586263513,0.0,-1.0,-1.8369701987210297e-16
7,0,0,0,101.4,2.7,2019-07-25 18:30:00,60,286.54686108960504,0.0,-0.9914448613738104,0.13052619222005213
7,0,0,0,108.03,2.5,2019-07-25 19:00:00,60,284.01842046528907,0.0,-0.9659258262890682,0.25881904510252113
7,0,0,0,114.73,2.4000000000000004,2019-07-25 19:30:00,60,281.61102513705094,0.0,-0.9238795325112866,0.38268343236509
7,0,0,0,121.49,2.3000000000000003,2019-07-25 20:00:00,60,279.2720379292314,0.0,-0.8660254037844386,0.5000000000000001
7,0,0,0,128.3,2.3000000000000003,2019-07-25 20:30:00,60,276.9433118084005,0.0,-0.7933533402912352,0.6087614290087205
7,0,0,0,135.14,2.1,2019-07-25 21:00:00,15,274.55147527646875,0.0,-0.7071067811865477,0.7071067811865474
7,0,0,0,142.0,2.1,2019-07-25 21:30:00,15,271.98928527203054,0.0,-0.608761429008721,0.7933533402912349
7,0,0,0,148.87,2.1,2019-07-25 22:00:00,15,269.0738709775668,0.0,-0.5000000000000004,0.8660254037844384
7,0,0,0,155.73,2.0,2019-07-25 22:30:00,15,265.43630740952995,0.0,-0.38268343236508956,0.9238795325112868
7,0,0,0,162.55,2.0,2019-07-25 23:00:00,15,260.15887039328715,0.0,-0.2588190451025207,0.9659258262890683
7,0,0,0,169.21,1.9,2019-07-25 23:30:00,15,250.11957823960603,0.0,-0.13052619222005168,0.9914448613738104
7,0,0,0,174.94,1.9,2019-07-26 00:00:00,15,217.59786924547683,0.0,0.0,1.0
7,0,0,0,174.35,1.8,2019-07-26 00:30:00,15,134.95029018322498,0.0,0.13052619222005157,0.9914448613738104
7,0,0,0,168.36,1.7000000000000002,2019-07-26 01:00:00,15,108.10849613193494,0.0,0.25881904510252074,0.9659258262890683
7,0,0,0,161.67000000000002,1.6,2019-07-26 01:30:00,15,99.07693749029768,0.0,0.3826834323650898,0.9238795325112867
7,0,0,0,154.84,1.6,2019-07-26 02:00:00,15,94.10723391097912,0.0,0.49999999999999994,0.8660254037844387
7,0,0,0,147.97,1.5,2019-07-26 02:30:00,15,90.59790468544207,0.0,0.6087614290087207,0.7933533402912352
7,0,0,0,141.1,1.4,2019-07-26 03:00:00,15,87.74500829685934,0.0,0.7071067811865476,0.7071067811865476
7,0,0,0,134.23,1.2000000000000002,2019-07-26 03:30:00,15,85.2151726310716,0.0,0.7933533402912352,0.6087614290087207
7,0,0,0,127.4,1.1,2019-07-26 04:00:00,15,82.83928183261366,0.0,0.8660254037844386,0.5000000000000001
7,0,0,0,120.59,1.1,2019-07-26 04:30:00,15,80.516132763195,0.0,0.9238795325112867,0.38268343236508984
7,0,0,0,113.84,1.1,2019-07-26 05:00:00,15,78.17514021962279,0.0,0.9659258262890683,0.25881904510252074
7,0,0,0,107.14,1.1,2019-07-26 05:30:00,15,75.75934377461891,0.0,0.9914448613738104,0.1305261922200517
7,0,0,0,100.51,1.2000000000000002,2019-07-26 06:00:00,15,73.21636703942272,0.0,1.0,6.123233995736766e-17
7,0,0,0,93.98,1.5,2019-07-26 06:30:00,15,70.49271133400106,0.0,0.9914448613738105,-0.13052619222005138
7,18,115,23,87.32000000000001,1.8,2019-07-26 07:00:00,15,67.52942415888151,-8.383071014736956,0.9659258262890683,-0.25881904510252085
7,47,359,102,81.18,1.9,2019-07-26 07:30:00,15,64.25824800464534,-31.01293332517438,0.9238795325112867,-0.3826834323650897
7,64,536,202,75.12,1.9,2019-07-26 08:00:00,15,60.597908064073295,-60.0,0.8660254037844387,-0.4999999999999998
7,77,634,301,69.27,2.1,2019-07-26 08:30:00,15,56.45069075203696,-60.0,0.7933533402912352,-0.6087614290087207
7,81,722,401,63.71,2.2,2019-07-26 09:00:00,15,51.700227894907016,-57.80265657815984,0.7071067811865476,-0.7071067811865475
7,88,768,489,58.53,2.4000000000000004,2019-07-26 09:30:00,15,46.21279089122049,-49.69367690234278,0.6087614290087204,-0.7933533402912353
7,91,807,567,53.83,2.6,2019-07-26 10:00:00,-60,39.84673761662134,-41.22454982298263,0.49999999999999994,-0.8660254037844387
7,95,830,631,49.77,2.5,2019-07-26 10:30:00,-60,32.4776725128861,-32.39554902549193,0.3826834323650899,-0.9238795325112867
7,96,847,679,46.5,2.4000000000000004,2019-07-26 11:00:00,-60,24.04735692715593,-23.235840487335185,0.258819045102521,-0.9659258262890682
7,98,857,713,44.22,2.3000000000000003,2019-07-26 11:30:00,-60,14.634361584269357,-13.808187350917244,0.13052619222005157,-0.9914448613738104
7,100,861,729,43.07,2.2,2019-07-26 12:00:00,-56,4.5157443292447965,-4.2077208263492505,1.2246467991473532e-16,-1.0
7,100,858,726,43.15,2.1,2019-07-26 12:30:00,-48,354.1583983828965,5.44701492737468,-0.13052619222005132,-0.9914448613738105
7,99,852,707,44.44,2.0,2019-07-26 13:00:00,-40,344.1028762764955,15.029694279889972,-0.25881904510252035,-0.9659258262890684
7,97,841,673,46.85,1.9,2019-07-26 13:30:00,-31,334.7972545807461,24.42424697722816,-0.3826834323650892,-0.923879532511287
7,96,820,621,50.22,1.8,2019-07-26 14:00:00,-22,326.49302922782977,33.5397439822688,-0.5000000000000001,-0.8660254037844386
7,247,273,407,54.370000000000005,1.7000000000000002,2019-07-26 14:30:00,-9,319.2482492154724,42.318252495649325,-0.6087614290087207,-0.7933533402912352
7,109,698,467,59.14,1.5,2019-07-26 15:00:00,-4,312.99317074898016,50.73507850860851,-0.7071067811865475,-0.7071067811865477
7,99,646,378,64.37,1.2000000000000002,2019-07-26 15:30:00,5,307.5991715522449,58.793456926699726,-0.7933533402912349,-0.6087614290087209
7,90,560,282,69.98,0.8,2019-07-26 16:00:00,14,302.9245337718559,60.0,-0.8660254037844385,-0.5000000000000004
7,72,450,182,75.86,0.6000000000000001,2019-07-26 16:30:00,23,298.837225841914,60.0,-0.9238795325112868,-0.3826834323650895
7,46,301,88,81.94,0.4,2019-07-26 17:00:00,31,295.2230088577715,27.677305998096664,-0.9659258262890683,-0.25881904510252063
7,13,63,16,88.06,0.5,2019-07-26 17:30:00,38,291.9861012324362,6.083968353862488,-0.9914448613738104,-0.13052619222005163
7,0,0,0,94.77,0.5,2019-07-26 18:00:00,60,289.0467099379172,0.0,-1.0,-1.8369701987210297e-16
7,0,0,0,101.32,0.6000000000000001,2019-07-26 18:30:00,60,286.33751378462847,0.0,-0.9914448613738104,0.13052619222005213
7,0,0,0,107.96,0.8,2019-07-26 19:00:00,60,283.7998870914833,0.0,-0.9659258262890682,0.25881904510252113
7,0,0,0,114.67,0.9,2019-07-26 19:30:00,60,281.37993670879445,0.0,-0.9238795325112866,0.38268343236509
7,0,0,0,121.43,1.0,2019-07-26 20:00:00,60,279.0239278052597,0.0,-0.8660254037844386,0.5000000000000001
7,0,0,0,128.24,1.0,2019-07-26 20:30:00,60,276.672060487743,0.0,-0.7933533402912352,0.6087614290087205
7,0,0,0,135.08,1.1,2019-07-26 21:00:00,15,274.24831976791705,0.0,-0.7071067811865477,0.7071067811865474
7,0,0,0,141.94,1.2000000000000002,2019-07-26 21:30:00,15,271.6409520639652,0.0,-0.608761429008721,0.7933533402912349
7,0,0,0,148.82,1.2000000000000002,2019-07-26 22:00:00,15,268.6587547618039,0.0,-0.5000000000000004,0.8660254037844384
7,0,0,0,155.68,1.3,2019-07-26 22:30:00,15,264.9157349681288,0.0,-0.38268343236508956,0.9238795325112868
7,0,0,0,162.49,1.4,2019-07-26 23:00:00,15,259.4541638761814,0.0,-0.2588190451025207,0.9659258262890683
7,0,0,0,169.12,1.4,2019-07-26 23:30:00,15,249.0468791149656,0.0,-0.13052619222005168,0.9914448613738104
7,0,0,0,174.76,1.5,2019-07-27 00:00:00,15,216.1545308170429,0.0,0.0,1.0
7,0,0,0,174.19,1.4,2019-07-27 00:30:00,15,136.4565946820985,0.0,0.13052619222005157,0.9914448613738104
7,0,0,0,168.27,1.4,2019-07-27 01:00:00,15,109.11665990240316,0.0,0.25881904510252074,0.9659258262890683
7,0,0,0,161.61,1.4,2019-07-27 01:30:00,15,99.75173046511378,0.0,0.3826834323650898,0.9238795325112867
7,0,0,0,154.78,1.4,2019-07-27 02:00:00,15,94.61226346574732,0.0,0.49999999999999994,0.8660254037844387
7,0,0,0,147.92000000000002,1.4,2019-07-27 02:30:00,15,91.00417172265242,0.0,0.6087614290087207,0.7933533402912352
7,0,0,0,141.04,1.5,2019-07-27 03:00:00,15,88.08809603335857,0.0,0.7071067811865476,0.7071067811865476
7,0,0,0,134.18,1.5,2019-07-27 03:30:00,15,85.51525163591697,0.0,0.7933533402912352,0.6087614290087207
7,0,0,0,127.34,1.5,2019-07-27 04:00:00,15,83.10888176316473,0.0,0.8660254037844386,0.5000000000000001
7,0,0,0,120.53,1.5,2019-07-27 04:30:00,15,80.76359868529488,0.0,0.9238795325112867,0.38268343236508984
7,0,0,0,113.77,1.5,2019-07-27 05:00:00,15,78.40634273031725,0.0,0.9659258262890683,0.25881904510252074
7,0,0,0,107.06,1.5,2019-07-27 05:30:00,15,75.97859461415908,0.0,0.9914448613738104,0.1305261922200517
7,0,0,0,100.43,1.5,2019-07-27 06:00:00,15,73.42693476044138,0.0,1.0,6.123233995736766e-17
7,0,0,0,93.89,1.9,2019-07-27 06:30:00,15,70.69711409348355,0.0,0.9914448613738105,-0.13052619222005138
7,17,185,26,87.23,2.2,2019-07-27 07:00:00,15,67.72958106043171,-8.665495364188828,0.9659258262890683,-0.25881904510252085
7,41,446,110,81.08,2.5,2019-07-27 07:30:00,15,64.45552212551706,-31.425819202871608,0.9238795325112867,-0.3826834323650897
7,56,595,210,75.01,2.8000000000000003,2019-07-27 08:00:00,15,60.79304483246216,-60.0,0.8660254037844387,-0.4999999999999998
7,67,692,314,69.14,2.9000000000000004,2019-07-27 08:30:00,15,56.64363344169459,-60.0,0.7933533402912352,-0.6087614290087207
7,76,753,411,63.57,2.9000000000000004,2019-07-27 09:00:00,15,51.88977636086133,-57.705562486473966,0.7071067811865476,-0.7071067811865475
7,82,797,501,58.370000000000005,2.7,2019-07-27 09:30:00,15,46.396072127531625,-49.60329815471577,0.6087614290087204,-0.7933533402912353
7,88,827,578,53.66,2.4000000000000004,2019-07-27 10:00:00,-60,40.01851427457433,-41.143900769420114,0.49999999999999994,-0.8660254037844387
7,91,847,640,49.58,2.1,2019-07-27 10:30:00,-60,32.629700784839656,-32.32790197784662,0.3826834323650899,-0.9238795325112867
7,95,859,689,46.3,1.7000000000000002,2019-07-27 11:00:00,-60,24.16837792911315,-23.18444620390876,0.258819045102521,-0.9659258262890682
7,279,424,584,44.0,1.5,2019-07-27 11:30:00,-51,14.711680460487628,-13.775861522762243,0.13052619222005157,-0.9914448613738104
7,102,865,736,42.85,1.4,2019-07-27 12:00:00,-56,4.538936789572915,-4.196380916039296,1.2246467991473532e-16,-1.0
7,102,865,735,42.92,1.3,2019-07-27 12:30:00,-48,354.12373840512794,5.436718381072902,-0.13052619222005132,-0.9914448613738105
7,102,855,715,44.23,1.2000000000000002,2019-07-27 13:00:00,-40,344.01520985543425,14.998509967981786,-0.25881904510252035,-0.9659258262890684
7,100,844,680,46.65,1.1,2019-07-27 13:30:00,-31,334.66761385879744,24.37416339368525,-0.3826834323650892,-0.923879532511287
7,265,346,487,50.04,1.0,2019-07-27 14:00:00,-16,326.3341204160416,33.47360621079188,-0.5000000000000001,-0.8660254037844386
7,235,343,435,54.2,1.0,2019-07-27 14:30:00,-10,319.07099206788007,42.23930111488668,-0.6087614290087207,-0.7933533402912352
7,91,756,480,58.98,1.0,2019-07-27 15:00:00,-4,312.8053817187946,50.6465495755137,-0.7071067811865475,-0.7071067811865477
7,83,707,390,64.23,1.1,2019-07-27 15:30:00,5,307.4057106998188,58.69831919706694,-0.7933533402912349,-0.6087614290087209
7,75,626,291,69.85000000000001,1.3,2019-07-27 16:00:00,14,302.72798315519435,60.0,-0.8660254037844385,-0.5000000000000004
7,61,521,189,75.74,1.3,2019-07-27 16:30:00,23,298.6385703001946,60.0,-0.9238795325112868,-0.3826834323650895
7,42,339,90,81.83,1.3,2019-07-27 17:00:00,31,295.02214209150253,28.05336113156657,-0.9659258262890683,-0.25881904510252063
7,12,88,16,87.97,1.5,2019-07-27 17:30:00,39,291.7821444915347,6.351879020161562,-0.9914448613738104,-0.13052619222005163
7,0,0,0,94.69,1.7000000000000002,2019-07-27 18:00:00,60,288.8381775596058,0.0,-1.0,-1.8369701987210297e-16
7,0,0,0,101.24,1.9,2019-07-27 18:30:00,60,286.1223582374069,0.0,-0.9914448613738104,0.13052619222005213
7,0,0,0,107.89,2.1,2019-07-27 19:00:00,60,283.5754390855243,0.0,-0.9659258262890682,0.25881904510252113
7,0,0,0,114.6,2.2,2019-07-27 19:30:00,60,281.14273298776385,0.0,-0.9238795325112866,0.38268343236509
7,0,0,0,121.37,2.2,2019-07-27 20:00:00,60,278.7693877166013,0.0,-0.8660254037844386,0.5000000000000001
7,0,0,0,128.18,2.2,2019-07-27 20:30:00,60,276.3939193596592,0.0,-0.7933533402912352,0.6087614290087205
7,0,0,0,135.03,2.1,2019-07-27 21:00:00,15,273.93762007846743,0.0,-0.7071067811865477,0.7071067811865474
7,0,0,0,141.89,2.1,2019-07-27 21:30:00,15,271.2841469865594,0.0,-0.608761429008721,0.7933533402912349
7,0,0,0,148.76,2.0,2019-07-27 22:00:00,15,268.2338417245056,0.0,-0.5000000000000004,0.8660254037844384
7,0,0,0,155.62,2.0,2019-07-27 22:30:00,15,264.38347843522274,0.0,-0.38268343236508956,0.9238795325112868
7,0,0,0,162.42000000000002,2.0,2019-07-27 23:00:00,15,258.7354139593408,0.0,-0.2588190451025207,0.9659258262890683
7,0,0,0,169.02,2.1,2019-07-27 23:30:00,15,247.9617039050103,0.0,-0.13052619222005168,0.9914448613738104
7,0,0,0,174.58,2.1,2019-07-28 00:00:00,15,214.75615241100053,0.0,0.0,1.0
7,0,0,0,174.02,2.2,2019-07-28 00:30:00,15,137.8965780039132,0.0,0.13052619222005157,0.9914448613738104
7,0,0,0,168.18,2.2,2019-07-28 01:00:00,15,110.12901494837467,0.0,0.25881904510252074,0.9659258262890683
7,0,0,0,161.54,2.2,2019-07-28 01:30:00,15,100.43583127840168,0.0,0.3826834323650898,0.9238795325112867
7,0,0,0,154.72,2.1,2019-07-28 02:00:00,15,95.12585315507933,0.0,0.49999999999999994,0.8660254037844387
7,0,0,0,147.86,2.2,2019-07-28 02:30:00,15,91.41787196230013,0.0,0.6087614290087207,0.7933533402912352
7,0,0,0,140.98,2.2,2019-07-28 03:00:00,15,88.4376836830404,0.0,0.7071067811865476,0.7071067811865476
7,0,0,0,134.12,2.2,2019-07-28 03:30:00,15,85.82111225080945,0.0,0.7933533402912352,0.6087614290087207
7,0,0,0,127.27,2.3000000000000003,2019-07-28 04:00:00,15,83.38371549065334,0.0,0.8660254037844386,0.5000000000000001
7,0,0,0,120.46,2.3000000000000003,2019-07-28 04:30:00,15,81.01587925508812,0.0,0.9238795325112867,0.38268343236508984
7,0,0,0,113.69,2.2,2019-07-28 05:00:00,15,78.64203796880759,0.0,0.9659258262890683,0.25881904510252074
7,0,0,0,106.98,2.2,2019-07-28 05:30:00,15,76.2020906399211,0.0,0.9914448613738104,0.1305261922200517
7,0,0,0,100.34,2.2,2019-07-28 06:00:00,15,73.6415575283853,0.0,1.0,6.123233995736766e-17
7,0,0,0,93.79,2.6,2019-07-28 06:30:00,15,70.90542575550842,0.0,0.9914448613738105,-0.13052619222005138
7,20,110,26,87.13,3.0,2019-07-28 07:00:00,15,67.93353290532451,-8.961131992240524,0.9659258262890683,-0.25881904510252085
7,51,353,107,80.96000000000001,3.3000000000000003,2019-07-28 07:30:00,15,64.65649722336349,-31.86053019809813,0.9238795325112867,-0.3826834323650897
7,65,549,209,74.88,3.6,2019-07-28 08:00:00,15,60.99179360073077,-60.0,0.8660254037844387,-0.4999999999999998
7,78,648,310,69.01,3.6,2019-07-28 08:30:00,15,56.84008286918305,-60.0,0.7933533402912352,-0.6087614290087207
