,Year,Month,Day,Hour,Minute,DHI,Temperature,Wind Speed,Solar Zenith Angle,Surface Albedo,GHI,DNI,datetime,datetime_utc,datetime_local,Kt,date,daily_kt
142,2019,1,3,23,0,0,23.5,1.2000000000000002,131.39,0.17,0,0,2019-01-03 23:00:00,2019-01-03 23:00:00+00:00,2019-01-03 21:00:00-02:00,,2019-01-03,
143,2019,1,3,23,30,0,23.3,1.3,133.73,0.17,0,0,2019-01-03 23:30:00,2019-01-03 23:30:00+00:00,2019-01-03 21:30:00-02:00,,2019-01-03,
144,2019,1,4,0,0,0,23.200000000000003,1.4,134.99,0.17,0,0,2019-01-04 00:00:00,2019-01-04 00:00:00+00:00,2019-01-03 22:00:00-02:00,,2019-01-03,
145,2019,1,4,0,30,0,23.1,1.4,135.08,0.17,0,0,2019-01-04 00:30:00,2019-01-04 00:30:00+00:00,2019-01-03 22:30:00-02:00,,2019-01-03,
146,2019,1,4,1,0,0,22.9,1.5,134.0,0.17,0,0,2019-01-04 01:00:00,2019-01-04 01:00:00+00:00,2019-01-03 23:00:00-02:00,,2019-01-03,
147,2019,1,4,1,30,0,22.8,1.4,131.83,0.17,0,0,2019-01-04 01:30:00,2019-01-04 01:30:00+00:00,2019-01-03 23:30:00-02:00,,2019-01-03,
148,2019,1,4,2,0,0,22.8,1.4,128.7,0.17,0,0,2019-01-04 02:00:00,2019-01-04 02:00:00+00:00,2019-01-04 00:00:00-02:00,,2019-01-04,
149,2019,1,4,2,30,0,22.700000000000003,1.4,124.78,0.17,0,0,2019-01-04 02:30:00,2019-01-04 02:30:00+00:00,2019-01-04 00:30:00-02:00,,2019-01-04,
150,2019,1,4,3,0,0,22.6,1.3,120.22,0.17,0,0,2019-01-04 03:00:00,2019-01-04 03:00:00+00:00,2019-01-04 01:00:00-02:00,,2019-01-04,
151,2019,1,4,3,30,0,22.6,1.3,115.16,0.17,0,0,2019-01-04 03:30:00,2019-01-04 03:30:00+00:00,2019-01-04 01:30:00-02:00,,2019-01-04,
152,2019,1,4,4,0,0,22.5,1.2000000000000002,109.71,0.17,0,0,2019-01-04 04:00:00,2019-01-04 04:00:00+00:00,2019-01-04 02:00:00-02:00,,2019-01-04,
153,2019,1,4,4,30,0,22.5,1.2000000000000002,103.95,0.17,0,0,2019-01-04 04:30:00,2019-01-04 04:30:00+00:00,2019-01-04 02:30:00-02:00,,2019-01-04,
154,2019,1,4,5,0,0,22.4,1.2000000000000002,97.95,0.17,0,0,2019-01-04 05:00:00,2019-01-04 05:00:00+00:00,2019-01-04 03:00:00-02:00,,2019-01-04,
155,2019,1,4,5,30,0,22.5,1.3,91.75,0.17,0,0,2019-01-04 05:30:00,2019-01-04 05:30:00+00:00,2019-01-04 03:30:00-02:00,,2019-01-04,
156,2019,1,4,6,0,15,22.6,1.4,85.25,0.17,15,0,2019-01-04 06:00:00,2019-01-04 06:00:00+00:00,2019-01-04 04:00:00-02:00,,2019-01-04,
157,2019,1,4,6,30,28,22.8,1.5,78.87,0.17,28,0,2019-01-04 06:30:00,2019-01-04 06:30:00+00:00,2019-01-04 04:30:00-02:00,,2019-01-04,
158,2019,1,4,7,0,43,22.9,1.7000000000000002,72.33,0.17,43,0,2019-01-04 07:00:00,2019-01-04 07:00:00+00:00,2019-01-04 05:00:00-02:00,,2019-01-04,
159,2019,1,4,7,30,114,23.200000000000003,1.7000000000000002,65.7,0.17,114,0,2019-01-04 07:30:00,2019-01-04 07:30:00+00:00,2019-01-04 05:30:00-02:00,,2019-01-04,
160,2019,1,4,8,0,59,23.4,1.8,58.99,0.17,59,0,2019-01-04 08:00:00,2019-01-04 08:00:00+00:00,2019-01-04 06:00:00-02:00,,2019-01-04,
161,2019,1,4,8,30,185,23.700000000000003,1.9,52.23,0.17,188,5,2019-01-04 08:30:00,2019-01-04 08:30:00+00:00,2019-01-04 06:30:00-02:00,46.99578674161448,2019-01-04,
162,2019,1,4,9,0,342,24.0,2.0,45.43,0.17,528,266,2019-01-04 09:00:00,2019-01-04 09:00:00+00:00,2019-01-04 07:00:00-02:00,3.314771637091967,2019-01-04,
163,2019,1,4,9,30,188,24.200000000000003,2.0,38.59,0.17,775,751,2019-01-04 09:30:00,2019-01-04 09:30:00+00:00,2019-01-04 07:30:00-02:00,2.4557314158235886,2019-01-04,
164,2019,1,4,10,0,439,24.4,2.0,31.72,0.17,531,108,2019-01-04 10:00:00,2019-01-04 10:00:00+00:00,2019-01-04 08:00:00-02:00,1.1292318814835913,2019-01-04,
165,2019,1,4,10,30,362,24.5,2.0,24.83,0.17,385,26,2019-01-04 10:30:00,2019-01-04 10:30:00+00:00,2019-01-04 08:30:00-02:00,0.6203965362602616,2019-01-04,
166,2019,1,4,11,0,317,24.6,2.0,17.92,0.17,334,18,2019-01-04 11:00:00,2019-01-04 11:00:00+00:00,2019-01-04 09:00:00-02:00,0.43715220221529505,2019-01-04,
167,2019,1,4,11,30,537,24.700000000000003,1.9,11.01,0.17,758,225,2019-01-04 11:30:00,2019-01-04 11:30:00+00:00,2019-01-04 09:30:00-02:00,0.8439358769043095,2019-01-04,
168,2019,1,4,12,0,315,24.700000000000003,1.8,4.11,0.17,333,18,2019-01-04 12:00:00,2019-01-04 12:00:00+00:00,2019-01-04 10:00:00-02:00,0.3262511975998053,2019-01-04,
169,2019,1,4,12,30,397,24.8,1.7000000000000002,2.94,0.17,422,26,2019-01-04 12:30:00,2019-01-04 12:30:00+00:00,2019-01-04 10:30:00-02:00,0.37362318571244524,2019-01-04,
170,2019,1,4,13,0,151,24.9,1.5,9.82,0.17,156,4,2019-01-04 13:00:00,2019-01-04 13:00:00+00:00,2019-01-04 11:00:00-02:00,0.127587111877094,2019-01-04,
171,2019,1,4,13,30,83,24.9,1.4,16.740000000000002,0.17,83,0,2019-01-04 13:30:00,2019-01-04 13:30:00+00:00,2019-01-04 11:30:00-02:00,0.0639084756304707,2019-01-04,
172,2019,1,4,14,0,122,25.0,1.3,23.64,0.17,122,0,2019-01-04 14:00:00,2019-01-04 14:00:00+00:00,2019-01-04 12:00:00-02:00,0.08995102637918281,2019-01-04,
173,2019,1,4,14,30,208,25.0,1.3,30.54,0.17,217,10,2019-01-04 14:30:00,2019-01-04 14:30:00+00:00,2019-01-04 12:30:00-02:00,0.15562332322102096,2019-01-04,
174,2019,1,4,15,0,216,25.0,1.3,37.41,0.17,224,10,2019-01-04 15:00:00,2019-01-04 15:00:00+00:00,2019-01-04 13:00:00-02:00,0.15859793391778537,2019-01-04,
175,2019,1,4,15,30,352,25.0,1.3,44.26,0.17,541,264,2019-01-04 15:30:00,2019-01-04 15:30:00+00:00,2019-01-04 13:30:00-02:00,0.3837050888925904,2019-01-04,
176,2019,1,4,16,0,298,25.0,1.3,51.07,0.17,459,257,2019-01-04 16:00:00,2019-01-04 16:00:00+00:00,2019-01-04 14:00:00-02:00,0.3309027153494015,2019-01-04,
177,2019,1,4,16,30,242,24.9,1.2000000000000002,57.84,0.17,289,89,2019-01-04 16:30:00,2019-01-04 16:30:00+00:00,2019-01-04 14:30:00-02:00,0.2149819684298063,2019-01-04,
178,2019,1,4,17,0,187,24.8,1.1,64.56,0.17,276,206,2019-01-04 17:00:00,2019-01-04 17:00:00+00:00,2019-01-04 15:00:00-02:00,0.215251547375985,2019-01-04,
179,2019,1,4,17,30,95,24.5,0.9,71.21000000000001,0.17,95,0,2019-01-04 17:30:00,2019-01-04 17:30:00+00:00,2019-01-04 15:30:00-02:00,0.07903880381006863,2019-01-04,
180,2019,1,4,18,0,24,24.3,0.7000000000000001,77.77,0.17,24,0,2019-01-04 18:00:00,2019-01-04 18:00:00+00:00,2019-01-04 16:00:00-02:00,0.021722751466687458,2019-01-04,
181,2019,1,4,18,30,11,24.0,0.4,84.2,0.17,11,0,2019-01-04 18:30:00,2019-01-04 18:30:00+00:00,2019-01-04 16:30:00-02:00,0.011082519124182304,2019-01-04,
182,2019,1,4,19,0,0,23.700000000000003,0.1,90.17,0.17,0,0,2019-01-04 19:00:00,2019-01-04 19:00:00+00:00,2019-01-04 17:00:00-02:00,0.0,2019-01-04,
183,2019,1,4,19,30,0,23.6,0.3,96.93,0.17,0,0,2019-01-04 19:30:00,2019-01-04 19:30:00+00:00,2019-01-04 17:30:00-02:00,0.0,2019-01-04,
184,2019,1,4,20,0,0,23.4,0.5,102.97,0.17,0,0,2019-01-04 20:00:00,2019-01-04 20:00:00+00:00,2019-01-04 18:00:00-02:00,0.0,2019-01-04,
185,2019,1,4,20,30,0,23.4,0.5,108.78,0.17,0,0,2019-01-04 20:30:00,2019-01-04 20:30:00+00:00,2019-01-04 18:30:00-02:00,0.0,2019-01-04,
186,2019,1,4,21,0,0,23.200000000000003,1.4,114.3,0.17,0,0,2019-01-04 21:00:00,2019-01-04 21:00:00+00:00,2019-01-04 19:00:00-02:00,0.0,2019-01-04,
187,2019,1,4,21,30,0,22.9,1.6,119.44,0.17,0,0,2019-01-04 21:30:00,2019-01-04 21:30:00+00:00,2019-01-04 19:30:00-02:00,0.0,2019-01-04,
188,2019,1,4,22,0,0,22.6,1.9,124.1,0.17,0,0,2019-01-04 22:00:00,2019-01-04 22:00:00+00:00,2019-01-04 20:00:00-02:00,,2019-01-04,
189,2019,1,4,22,30,0,22.3,2.1,128.15,0.17,0,0,2019-01-04 22:30:00,2019-01-04 22:30:00+00:00,2019-01-04 20:30:00-02:00,,2019-01-04,
190,2019,1,4,23,0,0,21.9,2.3000000000000003,131.44,0.17,0,0,2019-01-04 23:00:00,2019-01-04 23:00:00+00:00,2019-01-04 21:00:00-02:00,,2019-01-04,
191,2019,1,4,23,30,0,21.5,2.5,133.8,0.17,0,0,2019-01-04 23:30:00,2019-01-04 23:30:00+00:00,2019-01-04 21:30:00-02:00,,2019-01-04,
192,2019,1,5,0,0,0,21.0,2.7,135.08,0.17,0,0,2019-01-05 00:00:00,2019-01-05 00:00:00+00:00,2019-01-04 22:00:00-02:00,,2019-01-04,
193,2019,1,5,0,30,0,20.6,2.8000000000000003,135.19,0.17,0,0,2019-01-05 00:30:00,2019-01-05 00:30:00+00:00,2019-01-04 22:30:00-02:00,,2019-01-04,
194,2019,1,5,1,0,0,20.1,2.9000000000000004,134.13,0.17,0,0,2019-01-05 01:00:00,2019-01-05 01:00:00+00:00,2019-01-04 23:00:00-02:00,,2019-01-04,
195,2019,1,5,1,30,0,19.8,2.9000000000000004,131.97,0.17,0,0,2019-01-05 01:30:00,2019-01-05 01:30:00+00:00,2019-01-04 23:30:00-02:00,,2019-01-04,
196,2019,1,5,2,0,0,19.5,2.9000000000000004,128.84,0.17,0,0,2019-01-05 02:00:00,2019-01-05 02:00:00+00:00,2019-01-05 00:00:00-02:00,,2019-01-05,
197,2019,1,5,2,30,0,19.4,3.0,124.93,0.17,0,0,2019-01-05 02:30:00,2019-01-05 02:30:00+00:00,2019-01-05 00:30:00-02:00,,2019-01-05,
198,2019,1,5,3,0,0,19.3,3.0,120.37,0.17,0,0,2019-01-05 03:00:00,2019-01-05 03:00:00+00:00,2019-01-05 01:00:00-02:00,,2019-01-05,
199,2019,1,5,3,30,0,19.3,3.0,115.31,0.17,0,0,2019-01-05 03:30:00,2019-01-05 03:30:00+00:00,2019-01-05 01:30:00-02:00,,2019-01-05,
200,2019,1,5,4,0,0,19.3,3.0,109.85,0.17,0,0,2019-01-05 04:00:00,2019-01-05 04:00:00+00:00,2019-01-05 02:00:00-02:00,,2019-01-05,
201,2019,1,5,4,30,0,19.200000000000003,2.9000000000000004,104.09,0.17,0,0,2019-01-05 04:30:00,2019-01-05 04:30:00+00:00,2019-01-05 02:30:00-02:00,,2019-01-05,
202,2019,1,5,5,0,0,19.200000000000003,2.9000000000000004,98.09,0.17,0,0,2019-01-05 05:00:00,2019-01-05 05:00:00+00:00,2019-01-05 03:00:00-02:00,,2019-01-05,
203,2019,1,5,5,30,0,19.3,2.9000000000000004,91.89,0.17,0,0,2019-01-05 05:30:00,2019-01-05 05:30:00+00:00,2019-01-05 03:30:00-02:00,,2019-01-05,
204,2019,1,5,6,0,12,19.4,2.8000000000000003,85.39,0.17,12,0,2019-01-05 06:00:00,2019-01-05 06:00:00+00:00,2019-01-05 04:00:00-02:00,,2019-01-05,
205,2019,1,5,6,30,21,19.6,2.8000000000000003,79.0,0.17,21,0,2019-01-05 06:30:00,2019-01-05 06:30:00+00:00,2019-01-05 04:30:00-02:00,,2019-01-05,
206,2019,1,5,7,0,27,19.8,2.7,72.46000000000001,0.17,27,0,2019-01-05 07:00:00,2019-01-05 07:00:00+00:00,2019-01-05 05:00:00-02:00,,2019-01-05,
207,2019,1,5,7,30,14,20.200000000000003,2.7,65.82000000000001,0.17,14,0,2019-01-05 07:30:00,2019-01-05 07:30:00+00:00,2019-01-05 05:30:00-02:00,,2019-01-05,
208,2019,1,5,8,0,20,20.6,2.6,59.120000000000005,0.17,20,0,2019-01-05 08:00:00,2019-01-05 08:00:00+00:00,2019-01-05 06:00:00-02:00,,2019-01-05,
209,2019,1,5,8,30,94,21.0,2.6,52.36,0.17,94,0,2019-01-05 08:30:00,2019-01-05 08:30:00+00:00,2019-01-05 06:30:00-02:00,179.1579817772515,2019-01-05,
210,2019,1,5,9,0,161,21.5,2.6,45.55,0.17,163,2,2019-01-05 09:00:00,2019-01-05 09:00:00+00:00,2019-01-05 07:00:00-02:00,1.045577568691695,2019-01-05,
211,2019,1,5,9,30,186,22.1,2.6,38.7,0.17,192,7,2019-01-05 09:30:00,2019-01-05 09:30:00+00:00,2019-01-05 07:30:00-02:00,0.6147523695025885,2019-01-05,
212,2019,1,5,10,0,193,22.700000000000003,2.6,31.83,0.17,200,9,2019-01-05 10:00:00,2019-01-05 10:00:00+00:00,2019-01-05 08:00:00-02:00,0.42814815921644467,2019-01-05,
213,2019,1,5,10,30,242,23.3,2.7,24.94,0.17,254,13,2019-01-05 10:30:00,2019-01-05 10:30:00+00:00,2019-01-05 08:30:00-02:00,0.41122386097290403,2019-01-05,
214,2019,1,5,11,0,249,23.9,2.7,18.03,0.17,262,14,2019-01-05 11:00:00,2019-01-05 11:00:00+00:00,2019-01-05 09:00:00-02:00,0.3441177640488963,2019-01-05,
215,2019,1,5,11,30,181,24.4,2.8000000000000003,11.11,0.17,189,9,2019-01-05 11:30:00,2019-01-05 11:30:00+00:00,2019-01-05 09:30:00-02:00,0.21099249781488214,2019-01-05,
216,2019,1,5,12,0,188,24.9,2.9000000000000004,4.2,0.17,198,10,2019-01-05 12:00:00,2019-01-05 12:00:00+00:00,2019-01-05 10:00:00-02:00,0.19439077577365843,2019-01-05,
217,2019,1,5,12,30,148,25.200000000000003,3.0,2.82,0.17,152,4,2019-01-05 12:30:00,2019-01-05 12:30:00+00:00,2019-01-05 10:30:00-02:00,0.134791499430927,2019-01-05,
218,2019,1,5,13,0,310,25.6,3.1,9.71,0.17,327,18,2019-01-05 13:00:00,2019-01-05 13:00:00+00:00,2019-01-05 11:00:00-02:00,0.2677690096650357,2019-01-05,
219,2019,1,5,13,30,298,25.6,3.1,16.63,0.17,314,17,2019-01-05 13:30:00,2019-01-05 13:30:00+00:00,2019-01-05 11:30:00-02:00,0.2419909782749891,2019-01-05,
220,2019,1,5,14,0,418,25.700000000000003,3.2,23.55,0.17,457,42,2019-01-05 14:00:00,2019-01-05 14:00:00+00:00,2019-01-05 12:00:00-02:00,0.3371543829043993,2019-01-05,
221,2019,1,5,14,30,240,25.5,3.1,30.45,0.17,251,13,2019-01-05 14:30:00,2019-01-05 14:30:00+00:00,2019-01-05 12:30:00-02:00,0.18007160511847745,2019-01-05,
222,2019,1,5,15,0,334,25.3,3.1,37.32,0.17,360,33,2019-01-05 15:00:00,2019-01-05 15:00:00+00:00,2019-01-05 13:00:00-02:00,0.2549224504176086,2019-01-05,
223,2019,1,5,15,30,357,24.9,3.0,44.18,0.17,442,118,2019-01-05 15:30:00,2019-01-05 15:30:00+00:00,2019-01-05 13:30:00-02:00,0.3134616843756792,2019-01-05,
224,2019,1,5,16,0,304,24.5,2.8000000000000003,50.99,0.17,382,124,2019-01-05 16:00:00,2019-01-05 16:00:00+00:00,2019-01-05 14:00:00-02:00,0.275310372566614,2019-01-05,
225,2019,1,5,16,30,228,24.0,2.6,57.77,0.17,256,51,2019-01-05 16:30:00,2019-01-05 16:30:00+00:00,2019-01-05 14:30:00-02:00,0.1903386492110194,2019-01-05,
226,2019,1,5,17,0,140,23.6,2.4000000000000004,64.49,0.17,140,0,2019-01-05 17:00:00,2019-01-05 17:00:00+00:00,2019-01-05 15:00:00-02:00,0.10910851164807266,2019-01-05,
227,2019,1,5,17,30,124,23.1,2.2,71.14,0.17,132,26,2019-01-05 17:30:00,2019-01-05 17:30:00+00:00,2019-01-05 15:30:00-02:00,0.10972140598127839,2019-01-05,
228,2019,1,5,18,0,52,22.6,2.0,77.71000000000001,0.17,52,0,2019-01-05 18:00:00,2019-01-05 18:00:00+00:00,2019-01-05 16:00:00-02:00,0.04701195255946899,2019-01-05,
229,2019,1,5,18,30,25,22.200000000000003,2.0,84.14,0.17,25,0,2019-01-05 18:30:00,2019-01-05 18:30:00+00:00,2019-01-05 16:30:00-02:00,0.025152229861250083,2019-01-05,
230,2019,1,5,19,0,0,21.8,2.0,90.12,0.17,0,0,2019-01-05 19:00:00,2019-01-05 19:00:00+00:00,2019-01-05 17:00:00-02:00,0.0,2019-01-05,
231,2019,1,5,19,30,0,21.6,2.0,96.88,0.17,0,0,2019-01-05 19:30:00,2019-01-05 19:30:00+00:00,2019-01-05 17:30:00-02:00,0.0,2019-01-05,
232,2019,1,5,20,0,0,21.5,2.1,102.94,0.17,0,0,2019-01-05 20:00:00,2019-01-05 20:00:00+00:00,2019-01-05 18:00:00-02:00,0.0,2019-01-05,
233,2019,1,5,20,30,0,21.5,2.1,108.76,0.17,0,0,2019-01-05 20:30:00,2019-01-05 20:30:00+00:00,2019-01-05 18:30:00-02:00,0.0,2019-01-05,
234,2019,1,5,21,0,0,21.3,2.1,114.29,0.17,0,0,2019-01-05 21:00:00,2019-01-05 21:00:00+00:00,2019-01-05 19:00:00-02:00,0.0,2019-01-05,
235,2019,1,5,21,30,0,21.1,2.1,119.45,0.17,0,0,2019-01-05 21:30:00,2019-01-05 21:30:00+00:00,2019-01-05 19:30:00-02:00,0.0,2019-01-05,
236,2019,1,5,22,0,0,21.0,2.1,124.12,0.17,0,0,2019-01-05 22:00:00,2019-01-05 22:00:00+00:00,2019-01-05 20:00:00-02:00,,2019-01-05,
237,2019,1,5,22,30,0,21.0,2.1,128.19,0.17,0,0,2019-01-05 22:30:00,2019-01-05 22:30:00+00:00,2019-01-05 20:30:00-02:00,,2019-01-05,
238,2019,1,5,23,0,0,20.9,2.1,131.5,0.17,0,0,2019-01-05 23:00:00,2019-01-05 23:00:00+00:00,2019-01-05 21:00:00-02:00,,2019-01-05,
239,2019,1,5,23,30,0,20.8,2.1,133.88,0.17,0,0,2019-01-05 23:30:00,2019-01-05 23:30:00+00:00,2019-01-05 21:30:00-02:00,,2019-01-05,
240,2019,1,6,0,0,0,20.8,2.1,135.18,0.17,0,0,2019-01-06 00:00:00,2019-01-06 00:00:00+00:00,2019-01-05 22:00:00-02:00,,2019-01-05,
241,2019,1,6,0,30,0,20.700000000000003,2.1,135.32,0.17,0,0,2019-01-06 00:30:00,2019-01-06 00:30:00+00:00,2019-01-05 22:30:00-02:00,,2019-01-05,
242,2019,1,6,1,0,0,20.700000000000003,2.1,134.27,0.17,0,0,2019-01-06 01:00:00,2019-01-06 01:00:00+00:00,2019-01-05 23:00:00-02:00,,2019-01-05,
243,2019,1,6,1,30,0,20.6,2.1,132.11,0.17,0,0,2019-01-06 01:30:00,2019-01-06 01:30:00+00:00,2019-01-05 23:30:00-02:00,,2019-01-05,
244,2019,1,6,2,0,0,20.6,2.2,129.0,0.17,0,0,2019-01-06 02:00:00,2019-01-06 02:00:00+00:00,2019-01-06 00:00:00-02:00,,2019-01-06,
245,2019,1,6,2,30,0,20.5,2.1,125.08,0.17,0,0,2019-01-06 02:30:00,2019-01-06 02:30:00+00:00,2019-01-06 00:30:00-02:00,,2019-01-06,
246,2019,1,6,3,0,0,20.5,2.1,120.52,0.17,0,0,2019-01-06 03:00:00,2019-01-06 03:00:00+00:00,2019-01-06 01:00:00-02:00,,2019-01-06,
247,2019,1,6,3,30,0,20.4,2.0,115.46,0.17,0,0,2019-01-06 03:30:00,2019-01-06 03:30:00+00:00,2019-01-06 01:30:00-02:00,,2019-01-06,
248,2019,1,6,4,0,0,20.4,2.0,110.0,0.17,0,0,2019-01-06 04:00:00,2019-01-06 04:00:00+00:00,2019-01-06 02:00:00-02:00,,2019-01-06,
249,2019,1,6,4,30,0,20.3,1.9,104.24,0.17,0,0,2019-01-06 04:30:00,2019-01-06 04:30:00+00:00,2019-01-06 02:30:00-02:00,,2019-01-06,
250,2019,1,6,5,0,0,20.3,1.9,98.23,0.17,0,0,2019-01-06 05:00:00,2019-01-06 05:00:00+00:00,2019-01-06 03:00:00-02:00,,2019-01-06,
251,2019,1,6,5,30,0,20.6,2.1,92.04,0.17,0,0,2019-01-06 05:30:00,2019-01-06 05:30:00+00:00,2019-01-06 03:30:00-02:00,,2019-01-06,
252,2019,1,6,6,0,14,20.9,2.3000000000000003,85.52,0.17,14,0,2019-01-06 06:00:00,2019-01-06 06:00:00+00:00,2019-01-06 04:00:00-02:00,,2019-01-06,
253,2019,1,6,6,30,9,21.700000000000003,2.4000000000000004,79.14,0.17,9,0,2019-01-06 06:30:00,2019-01-06 06:30:00+00:00,2019-01-06 04:30:00-02:00,,2019-01-06,
254,2019,1,6,7,0,92,22.5,2.5,72.59,0.17,92,0,2019-01-06 07:00:00,2019-01-06 07:00:00+00:00,2019-01-06 05:00:00-02:00,,2019-01-06,
255,2019,1,6,7,30,173,23.5,2.7,65.95,0.17,203,73,2019-01-06 07:30:00,2019-01-06 07:30:00+00:00,2019-01-06 05:30:00-02:00,,2019-01-06,
256,2019,1,6,8,0,235,24.5,2.8000000000000003,59.24,0.17,298,124,2019-01-06 08:00:00,2019-01-06 08:00:00+00:00,2019-01-06 06:00:00-02:00,,2019-01-06,
257,2019,1,6,8,30,196,25.3,2.8000000000000003,52.48,0.17,201,8,2019-01-06 08:30:00,2019-01-06 08:30:00+00:00,2019-01-06 06:30:00-02:00,,2019-01-06,
258,2019,1,6,9,0,242,26.1,2.8000000000000003,45.67,0.17,252,15,2019-01-06 09:00:00,2019-01-06 09:00:00+00:00,2019-01-06 07:00:00-02:00,1.652862531359781,2019-01-06,
259,2019,1,6,9,30,307,26.6,2.8000000000000003,38.82,0.17,327,25,2019-01-06 09:30:00,2019-01-06 09:30:00+00:00,2019-01-06 07:30:00-02:00,1.058185684026463,2019-01-06,
260,2019,1,6,10,0,371,27.200000000000003,2.8000000000000003,31.95,0.17,403,38,2019-01-06 10:00:00,2019-01-06 10:00:00+00:00,2019-01-06 08:00:00-02:00,0.8685422239221029,2019-01-06,
261,2019,1,6,10,30,355,27.4,2.8000000000000003,25.05,0.17,378,25,2019-01-06 10:30:00,2019-01-06 10:30:00+00:00,2019-01-06 08:30:00-02:00,0.6148928286336474,2019-01-06,
262,2019,1,6,11,0,439,27.700000000000003,2.8000000000000003,18.14,0.17,481,44,2019-01-06 11:00:00,2019-01-06 11:00:00+00:00,2019-01-06 09:00:00-02:00,0.6339981738015361,2019-01-06,
263,2019,1,6,11,30,495,27.8,2.8000000000000003,11.21,0.17,562,68,2019-01-06 11:30:00,2019-01-06 11:30:00+00:00,2019-01-06 09:30:00-02:00,0.6290986021606494,2019-01-06,
264,2019,1,6,12,0,278,27.9,2.7,4.29,0.17,294,16,2019-01-06 12:00:00,2019-01-06 12:00:00+00:00,2019-01-06 10:00:00-02:00,0.28924744335721375,2019-01-06,
265,2019,1,6,12,30,154,28.0,2.7,2.7,0.17,158,5,2019-01-06 12:30:00,2019-01-06 12:30:00+00:00,2019-01-06 10:30:00-02:00,0.14033983209072395,2019-01-06,
266,2019,1,6,13,0,136,28.1,2.7,9.61,0.17,137,1,2019-01-06 13:00:00,2019-01-06 13:00:00+00:00,2019-01-06 11:00:00-02:00,0.11232333613821711,2019-01-06,
267,2019,1,6,13,30,468,28.200000000000003,2.6,16.54,0.17,523,57,2019-01-06 13:30:00,2019-01-06 13:30:00+00:00,2019-01-06 11:30:00-02:00,0.4034285517708251,2019-01-06,
268,2019,1,6,14,0,286,28.3,2.5,23.45,0.17,301,16,2019-01-06 14:00:00,2019-01-06 14:00:00+00:00,2019-01-06 12:00:00-02:00,0.22220401575597468,2019-01-06,
269,2019,1,6,14,30,92,28.200000000000003,2.4000000000000004,30.36,0.17,92,0,2019-01-06 14:30:00,2019-01-06 14:30:00+00:00,2019-01-06 12:30:00-02:00,0.06602722251006495,2019-01-06,
270,2019,1,6,15,0,289,28.200000000000003,2.3000000000000003,37.24,0.17,305,19,2019-01-06 15:00:00,2019-01-06 15:00:00+00:00,2019-01-06 13:00:00-02:00,0.2160079092291562,2019-01-06,
271,2019,1,6,15,30,354,27.8,2.1,44.09,0.17,539,258,2019-01-06 15:30:00,2019-01-06 15:30:00+00:00,2019-01-06 13:30:00-02:00,0.382227941094546,2019-01-06,
272,2019,1,6,16,0,289,27.5,2.0,50.91,0.17,485,311,2019-01-06 16:00:00,2019-01-06 16:00:00+00:00,2019-01-06 14:00:00-02:00,0.3494491021495231,2019-01-06,
273,2019,1,6,16,30,10,27.0,1.7000000000000002,57.69,0.17,10,0,2019-01-06 16:30:00,2019-01-06 16:30:00+00:00,2019-01-06 14:30:00-02:00,0.007431621520587265,2019-01-06,
274,2019,1,6,17,0,178,26.6,1.5,64.42,0.17,306,297,2019-01-06 17:00:00,2019-01-06 17:00:00+00:00,2019-01-06 15:00:00-02:00,0.23832087307599362,2019-01-06,
275,2019,1,6,17,30,126,25.700000000000003,1.1,71.08,0.17,215,274,2019-01-06 17:30:00,2019-01-06 17:30:00+00:00,2019-01-06 15:30:00-02:00,0.17855701663303142,2019-01-06,
276,2019,1,6,18,0,80,24.8,0.7000000000000001,77.65,0.17,86,28,2019-01-06 18:00:00,2019-01-06 18:00:00+00:00,2019-01-06 16:00:00-02:00,0.07766579935615814,2019-01-06,
277,2019,1,6,18,30,36,24.0,0.7000000000000001,84.09,0.17,39,32,2019-01-06 18:30:00,2019-01-06 18:30:00+00:00,2019-01-06 16:30:00-02:00,0.039185285795499444,2019-01-06,
278,2019,1,6,19,0,0,23.200000000000003,0.6000000000000001,90.09,0.17,0,0,2019-01-06 19:00:00,2019-01-06 19:00:00+00:00,2019-01-06 17:00:00-02:00,0.0,2019-01-06,
279,2019,1,6,19,30,0,23.0,0.6000000000000001,96.85,0.17,0,0,2019-01-06 19:30:00,2019-01-06 19:30:00+00:00,2019-01-06 17:30:00-02:00,0.0,2019-01-06,
280,2019,1,6,20,0,0,22.700000000000003,0.6000000000000001,102.91,0.17,0,0,2019-01-06 20:00:00,2019-01-06 20:00:00+00:00,2019-01-06 18:00:00-02:00,0.0,2019-01-06,
281,2019,1,6,20,30,0,22.700000000000003,0.6000000000000001,108.74,0.17,0,0,2019-01-06 20:30:00,2019-01-06 20:30:00+00:00,2019-01-06 18:30:00-02:00,0.0,2019-01-06,
282,2019,1,6,21,0,0,22.3,0.6000000000000001,114.29,0.18,0,0,2019-01-06 21:00:00,2019-01-06 21:00:00+00:00,2019-01-06 19:00:00-02:00,0.0,2019-01-06,
283,2019,1,6,21,30,0,22.1,0.6000000000000001,119.46,0.18,0,0,2019-01-06 21:30:00,2019-01-06 21:30:00+00:00,2019-01-06 19:30:00-02:00,0.0,2019-01-06,
