Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,8871462,-,b'São Paulo',b'Brazil',-22.06,-48.17,-3,596,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,DHI,Temperature,Wind Speed,Solar Zenith Angle,Surface Albedo,GHI,DNI
2019,10,14,17,0,110,34.800000000000004,0.9,73.33,0.17,169,207
2019,10,14,17,30,61,33.5,0.7000000000000001,80.23,0.17,84,135
2019,10,14,18,0,17,32.2,0.5,87.01,0.17,17,0
2019,10,14,18,30,0,31.400000000000002,0.4,94.07000000000001,0.17,0,0
2019,10,14,19,0,0,30.6,0.30000000000000004,100.87,0.17,0,0
2019,10,14,19,30,0,29.900000000000002,0.7000000000000001,107.57000000000001,0.17,0,0
2019,10,14,20,0,0,29.3,1.1,114.15,0.17,0,0
2019,10,14,20,30,0,29.3,1.1,120.56,0.17,0,0
2019,10,14,21,0,0,27.400000000000002,2.3000000000000003,126.73,0.16,0,0
2019,10,14,21,30,0,26.3,2.8000000000000003,132.57,0.16,0,0
2019,10,14,22,0,0,25.200000000000003,3.4000000000000004,137.94,0.16,0,0
2019,10,14,22,30,0,24.200000000000003,3.5,142.64000000000001,0.16,0,0
2019,10,14,23,0,0,23.200000000000003,3.6,146.37,0.16,0,0
2019,10,14,23,30,0,22.6,3.5,148.78,0.16,0,0
2019,10,15,0,0,0,22,3.5,149.57,0.16,0,0
2019,10,15,0,30,0,21.700000000000003,3.4000000000000004,148.61,0.16,0,0
2019,10,15,1,0,0,21.3,3.3000000000000003,146.04,0.16,0,0
2019,10,15,1,30,0,21,3.3000000000000003,142.19,0.16,0,0
2019,10,15,2,0,0,20.8,3.4000000000000004,137.42000000000002,0.16,0,0
2019,10,15,2,30,0,20.6,3.3000000000000003,131.99,0.16,0,0
2019,10,15,3,0,0,20.400000000000002,3.3000000000000003,126.10000000000001,0.16,0,0
2019,10,15,3,30,0,20.3,3.3000000000000003,119.9,0.16,0,0
2019,10,15,4,0,0,20.200000000000003,3.2,113.47,0.16,0,0
2019,10,15,4,30,0,20.1,3.2,106.88,0.16,0,0
2019,10,15,5,0,0,20,3.1,100.17,0.16,0,0
2019,10,15,5,30,0,20.200000000000003,3.2,93.36,0.16,0,0
2019,10,15,6,0,15,20.400000000000002,3.3000000000000003,86.31,0.16,15,0
2019,10,15,6,30,22,21.3,3.5,79.51,0.16,22,0
2019,10,15,7,0,56,22.200000000000003,3.7,72.60000000000001,0.16,56,0
2019,10,15,7,30,117,23.6,3.5,65.66,0.16,117,0
2019,10,15,8,0,98,24.900000000000002,3.4000000000000004,58.72,0.16,98,0
2019,10,15,8,30,116,26.3,3.2,51.79,0.16,116,0
2019,10,15,9,0,228,27.700000000000003,2.9000000000000004,44.92,0.16,237,13
2019,10,15,9,30,300,29.200000000000003,2.6,38.14,0.16,320,24
2019,10,15,10,0,406,30.6,2.4000000000000004,31.52,0.16,464,68
2019,10,15,10,30,472,31.700000000000003,2.2,25.2,0.16,645,191
2019,10,15,11,0,495,32.800000000000004,2,19.5,0.16,625,138
2019,10,15,11,30,508,33.6,2,15.15,0.16,732,232
2019,10,15,12,0,515,34.300000000000004,1.9000000000000001,13.51,0.16,649,137
2019,10,15,12,30,443,34.7,2,15.48,0.16,838,410
2019,10,15,13,0,486,35,2,20.02,0.16,730,260
2019,10,15,13,30,452,35.1,2.1,25.8,0.16,713,290
2019,10,15,14,0,408,35.1,2.2,32.15,0.16,681,322
2019,10,15,14,30,164,34.9,2.3000000000000003,38.79,0.16,764,770
2019,10,15,15,0,185,34.6,2.4000000000000004,45.58,0.16,661,679
2019,10,15,15,30,172,33.9,2.6,52.46,0.16,556,630
2019,10,15,16,0,164,33.2,2.8000000000000003,59.38,0.16,440,541
2019,10,15,16,30,140,32.2,3,66.32000000000001,0.16,323,455
2019,10,15,17,0,114,31.3,3.2,73.25,0.16,208,327
2019,10,15,17,30,69,30,3.4000000000000004,80.15,0.16,100,180
2019,10,15,18,0,17,28.8,3.5,86.92,0.16,19,33
2019,10,15,18,30,0,27.700000000000003,3.8000000000000003,93.98,0.16,0,0
2019,10,15,19,0,0,26.5,4.1000000000000005,100.76,0.16,0,0
2019,10,15,19,30,0,25.5,4.3,107.45,0.16,0,0
2019,10,15,20,0,0,24.5,4.5,114.02,0.16,0,0
2019,10,15,20,30,0,24.5,4.5,120.41,0.16,0,0
2019,10,15,21,0,0,23,4.5,126.56,0.16,0,0
2019,10,15,21,30,0,22.5,4.5,132.37,0.16,0,0
2019,10,15,22,0,0,21.900000000000002,4.4,137.71,0.16,0,0
2019,10,15,22,30,0,21.5,4.3,142.37,0.16,0,0
2019,10,15,23,0,0,21.1,4.2,146.06,0.16,0,0
2019,10,15,23,30,0,20.8,4,148.44,0.16,0,0
2019,10,16,0,0,0,20.5,3.9000000000000004,149.20000000000002,0.16,0,0
2019,10,16,0,30,0,20.3,3.8000000000000003,148.23,0.16,0,0
2019,10,16,1,0,0,20.200000000000003,3.6,145.68,0.16,0,0
2019,10,16,1,30,0,20,3.6,141.86,0.16,0,0
2019,10,16,2,0,0,19.900000000000002,3.5,137.11,0.16,0,0
2019,10,16,2,30,0,19.8,3.4000000000000004,131.71,0.16,0,0
2019,10,16,3,0,0,19.700000000000003,3.3000000000000003,125.85000000000001,0.16,0,0
2019,10,16,3,30,0,19.6,3.2,119.66,0.16,0,0
2019,10,16,4,0,0,19.5,3.1,113.25,0.16,0,0
2019,10,16,4,30,0,19.5,3,106.67,0.16,0,0
2019,10,16,5,0,0,19.400000000000002,2.8000000000000003,99.96000000000001,0.16,0,0
2019,10,16,5,30,0,19.6,2.9000000000000004,93.17,0.16,0,0
2019,10,16,6,0,25,19.8,3,86.13,0.16,29,67
2019,10,16,6,30,71,21,3.2,79.32000000000001,0.16,119,255
2019,10,16,7,0,101,22.200000000000003,3.5,72.42,0.16,231,431
2019,10,16,7,30,123,23.8,3.5,65.48,0.16,347,540
2019,10,16,8,0,131,25.400000000000002,3.5,58.54,0.16,470,648
2019,10,16,8,30,143,26.900000000000002,3.3000000000000003,51.61,0.16,581,706
2019,10,16,9,0,139,28.400000000000002,3.2,44.730000000000004,0.16,691,776
2019,10,16,9,30,147,29.8,3,37.93,0.16,784,808
2019,10,16,10,0,149,31.200000000000003,2.8000000000000003,31.29,0.16,863,836
2019,10,16,10,30,153,32.2,2.6,24.95,0.16,926,852
2019,10,16,11,0,156,33.300000000000004,2.3000000000000003,19.2,0.16,972,864
2019,10,16,11,30,158,34,2,14.790000000000001,0.16,999,870
2019,10,16,12,0,159,34.800000000000004,1.8,13.14,0.16,1007,871
2019,10,16,12,30,158,35.1,1.6,15.18,0.16,996,869
2019,10,16,13,0,161,35.4,1.4000000000000001,19.8,0.16,965,855
2019,10,16,13,30,158,35.2,1.4000000000000001,25.64,0.16,918,844
2019,10,16,14,0,160,35.1,1.4000000000000001,32.03,0.16,853,817
2019,10,16,14,30,391,34.7,1.5,38.69,0.16,520,164
2019,10,16,15,0,159,34.300000000000004,1.6,45.49,0.16,675,736
2019,10,16,15,30,148,33.800000000000004,1.8,52.38,0.16,570,691
2019,10,16,16,0,211,33.4,1.9000000000000001,59.300000000000004,0.16,372,316
2019,10,16,16,30,144,32.7,2,66.24,0.16,298,384
2019,10,16,17,0,93,32,2,73.17,0.16,221,443
2019,10,16,17,30,62,30.6,1.7000000000000002,80.07000000000001,0.16,87,144
2019,10,16,18,0,20,29.3,1.5,86.84,0.16,24,68
2019,10,16,18,30,0,28.8,1.9000000000000001,93.89,0.16,0,0
2019,10,16,19,0,0,28.200000000000003,2.3000000000000003,100.66,0.16,0,0
2019,10,16,19,30,0,27.700000000000003,2.7,107.34,0.16,0,0
2019,10,16,20,0,0,27.1,3.1,113.89,0.16,0,0
2019,10,16,20,30,0,27.1,3.1,120.26,0.16,0,0
2019,10,16,21,0,0,25.5,3.6,126.38000000000001,0.16,0,0
2019,10,16,21,30,0,24.6,3.7,132.17000000000002,0.16,0,0
2019,10,16,22,0,0,23.700000000000003,3.8000000000000003,137.48,0.16,0,0
2019,10,16,22,30,0,23,3.7,142.09,0.16,0,0
2019,10,16,23,0,0,22.3,3.7,145.74,0.16,0,0
2019,10,16,23,30,0,21.900000000000002,3.6,148.09,0.16,0,0
2019,10,17,0,0,0,21.400000000000002,3.5,148.83,0.16,0,0
2019,10,17,0,30,0,21.1,3.3000000000000003,147.86,0.16,0,0
2019,10,17,1,0,0,20.8,3.2,145.33,0.16,0,0
2019,10,17,1,30,0,20.6,3.2,141.53,0.16,0,0
2019,10,17,2,0,0,20.400000000000002,3.1,136.81,0.16,0,0
2019,10,17,2,30,0,20.3,3,131.43,0.16,0,0
2019,10,17,3,0,0,20.200000000000003,2.9000000000000004,125.59,0.16,0,0
2019,10,17,3,30,0,20.1,2.8000000000000003,119.42,0.16,0,0
2019,10,17,4,0,0,20.1,2.7,113.02,0.16,0,0
2019,10,17,4,30,0,20.1,2.6,106.46000000000001,0.16,0,0
2019,10,17,5,0,0,20,2.5,99.76,0.16,0,0
2019,10,17,5,30,0,20.3,2.6,92.98,0.16,0,0
2019,10,17,6,0,25,20.6,2.6,85.95,0.16,34,118
2019,10,17,6,30,62,22,2.9000000000000004,79.15,0.16,126,338
2019,10,17,7,0,87,23.400000000000002,3.3000000000000003,72.24,0.16,241,506
2019,10,17,7,30,105,25.1,3.3000000000000003,65.3,0.16,361,611
2019,10,17,8,0,116,26.8,3.4000000000000004,58.36,0.16,481,696
2019,10,17,8,30,127,28.5,3.2,51.43,0.16,594,750
2019,10,17,9,0,133,30.3,3,44.54,0.16,701,797
2019,10,17,9,30,140,31.8,2.7,37.730000000000004,0.16,794,827
2019,10,17,10,0,144,33.300000000000004,2.5,31.07,0.16,873,850
2019,10,17,10,30,148,34.4,2.2,24.7,0.16,935,866
2019,10,17,11,0,153,35.4,1.9000000000000001,18.91,0.16,980,874
2019,10,17,11,30,155,36.1,1.7000000000000002,14.44,0.16,1007,880
2019,10,17,12,0,154,36.800000000000004,1.5,12.780000000000001,0.16,1016,884
2019,10,17,12,30,155,37.1,1.3,14.89,0.16,1005,880
2019,10,17,13,0,159,37.4,1.1,19.59,0.16,973,864
2019,10,17,13,30,156,37.4,0.9,25.48,0.16,924,851
2019,10,17,14,0,162,37.300000000000004,0.7000000000000001,31.900000000000002,0.16,855,816
2019,10,17,14,30,157,36.800000000000004,0.5,38.58,0.16,775,790
2019,10,17,15,0,161,36.2,0.30000000000000004,45.4,0.16,676,734
2019,10,17,15,30,149,35.6,0.2,52.300000000000004,0.16,570,688
2019,10,17,16,0,138,34.9,0.2,59.22,0.16,456,622
2019,10,17,16,30,120,34.2,0.30000000000000004,66.16,0.16,338,540
2019,10,17,17,0,115,33.5,0.4,73.09,0.16,161,160
2019,10,17,17,30,64,32.4,0.4,79.99,0.16,79,88
2019,10,17,18,0,20,31.3,0.5,86.76,0.16,24,72
2019,10,17,18,30,0,30.6,0.5,93.79,0.16,0,0
2019,10,17,19,0,0,29.900000000000002,0.5,100.55,0.16,0,0
2019,10,17,19,30,0,29.400000000000002,0.6000000000000001,107.22,0.16,0,0
2019,10,17,20,0,0,28.900000000000002,0.7000000000000001,113.75,0.16,0,0
2019,10,17,20,30,0,28.900000000000002,0.7000000000000001,120.10000000000001,0.16,0,0
2019,10,17,21,0,0,28,0.8,126.21000000000001,0.16,0,0
2019,10,17,21,30,0,27.700000000000003,0.9,131.97,0.16,0,0
2019,10,17,22,0,0,27.3,1,137.24,0.16,0,0
2019,10,17,22,30,0,27,1,141.82,0.16,0,0
2019,10,17,23,0,0,26.6,1,145.43,0.16,0,0
2019,10,17,23,30,0,26.200000000000003,1,147.74,0.16,0,0
2019,10,18,0,0,0,25.8,1,148.47,0.16,0,0
2019,10,18,0,30,0,25.5,1.1,147.5,0.16,0,0
2019,10,18,1,0,0,25.1,1.2000000000000002,144.98,0.16,0,0
2019,10,18,1,30,0,24.8,1.2000000000000002,141.20000000000002,0.16,0,0
2019,10,18,2,0,0,24.400000000000002,1.2000000000000002,136.51,0.16,0,0
2019,10,18,2,30,0,24.1,1.2000000000000002,131.15,0.16,0,0
2019,10,18,3,0,0,23.8,1.2000000000000002,125.33,0.16,0,0
2019,10,18,3,30,0,23.6,1.2000000000000002,119.19,0.16,0,0
2019,10,18,4,0,0,23.400000000000002,1.2000000000000002,112.8,0.16,0,0
2019,10,18,4,30,0,23.1,1.3,106.25,0.16,0,0
2019,10,18,5,0,0,22.900000000000002,1.4000000000000001,99.57000000000001,0.16,0,0
2019,10,18,5,30,0,23.200000000000003,1.6,92.79,0.16,0,0
2019,10,18,6,0,26,23.5,1.8,85.77,0.16,33,96
2019,10,18,6,30,67,24.6,2,78.97,0.16,123,294
2019,10,18,7,0,116,25.8,2.1,72.07000000000001,0.16,194,253
2019,10,18,7,30,178,27.5,2.4000000000000004,65.13,0.16,260,195
2019,10,18,8,0,213,29.200000000000003,2.7,58.19,0.16,234,40
2019,10,18,8,30,296,30.3,2.7,51.25,0.16,393,155
2019,10,18,9,0,349,31.5,2.7,44.36,0.16,446,136
2019,10,18,9,30,372,32.4,2.5,37.54,0.16,636,333
2019,10,18,10,0,189,33.2,2.4000000000000004,30.86,0.16,844,763
2019,10,18,10,30,195,33.800000000000004,2.2,24.46,0.16,906,781
2019,10,18,11,0,206,34.300000000000004,2,18.62,0.16,947,781
2019,10,18,11,30,209,34.7,1.9000000000000001,14.1,0.16,974,789
2019,10,18,12,0,211,35,1.7000000000000002,12.42,0.16,980,787
2019,10,18,12,30,210,35.1,1.6,14.6,0.16,969,785
2019,10,18,13,0,216,35.2,1.5,19.38,0.16,936,763
2019,10,18,13,30,212,35.2,1.5,25.330000000000002,0.16,890,750
2019,10,18,14,0,207,35.1,1.4000000000000001,31.78,0.16,825,727
2019,10,18,14,30,348,34.9,1.4000000000000001,38.480000000000004,0.16,386,49
2019,10,18,15,0,301,34.7,1.4000000000000001,45.31,0.16,581,399
2019,10,18,15,30,157,34.300000000000004,1.4000000000000001,52.21,0.16,558,654
2019,10,18,16,0,136,34,1.4000000000000001,59.15,0.16,449,610
2019,10,18,16,30,139,33.2,1.3,66.09,0.16,142,7
2019,10,18,17,0,111,32.4,1.2000000000000002,73.01,0.16,178,228
2019,10,18,17,30,60,30.700000000000003,1,79.9,0.16,109,278
2019,10,18,18,0,19,28.900000000000002,0.8,86.67,0.16,24,81
2019,10,18,18,30,0,28.200000000000003,0.9,93.69,0.16,0,0
2019,10,18,19,0,0,27.400000000000002,1,100.45,0.16,0,0
2019,10,18,19,30,0,27,1.1,107.10000000000001,0.16,0,0
2019,10,18,20,0,0,26.6,1.3,113.62,0.16,0,0
2019,10,18,20,30,0,26.6,1.3,119.95,0.16,0,0
2019,10,18,21,0,0,25.900000000000002,1.5,126.03,0.16,0,0
2019,10,18,21,30,0,25.6,1.6,131.76,0.16,0,0
2019,10,18,22,0,0,25.3,1.6,137,0.16,0,0
2019,10,18,22,30,0,24.900000000000002,1.6,141.55,0.16,0,0
2019,10,18,23,0,0,24.5,1.6,145.12,0.16,0,0
2019,10,18,23,30,0,24.1,1.6,147.4,0.16,0,0
2019,10,19,0,0,0,23.700000000000003,1.6,148.1,0.16,0,0
2019,10,19,0,30,0,23.3,1.6,147.13,0.16,0,0
2019,10,19,1,0,0,22.900000000000002,1.7000000000000002,144.63,0.16,0,0
2019,10,19,1,30,0,22.5,1.8,140.88,0.16,0,0
2019,10,19,2,0,0,22.1,1.9000000000000001,136.21,0.16,0,0
2019,10,19,2,30,0,21.700000000000003,1.9000000000000001,130.88,0.16,0,0
2019,10,19,3,0,0,21.3,2,125.08,0.16,0,0
2019,10,19,3,30,0,21.1,2.1,118.95,0.16,0,0
2019,10,19,4,0,0,20.8,2.1,112.59,0.16,0,0
2019,10,19,4,30,0,20.6,2.1,106.05,0.16,0,0
2019,10,19,5,0,0,20.400000000000002,2.2,99.37,0.16,0,0
2019,10,19,5,30,0,20.6,2.4000000000000004,92.60000000000001,0.16,0,0
2019,10,19,6,0,17,20.700000000000003,2.5,85.60000000000001,0.16,17,0
2019,10,19,6,30,51,21.6,2.8000000000000003,78.8,0.16,51,0
2019,10,19,7,0,111,22.5,3,71.9,0.16,115,12
2019,10,19,7,30,56,24,3.3000000000000003,64.96000000000001,0.16,56,0
2019,10,19,8,0,238,25.6,3.6,58.02,0.16,344,201
2019,10,19,8,30,273,26.900000000000002,3.5,51.08,0.16,308,56
2019,10,19,9,0,329,28.3,3.5,44.18,0.16,560,323
2019,10,19,9,30,148,29.5,3.2,37.35,0.16,791,809
2019,10,19,10,0,151,30.6,2.9000000000000004,30.650000000000002,0.16,870,836
2019,10,19,10,30,155,31.5,2.5,24.22,0.16,931,851
2019,10,19,11,0,157,32.4,2.1,18.34,0.16,976,862
2019,10,19,11,30,159,33,1.9000000000000001,13.75,0.16,1003,868
2019,10,19,12,0,145,33.6,1.6,12.06,0.16,1017,891
2019,10,19,12,30,144,33.9,1.6,14.32,0.16,1006,889
2019,10,19,13,0,148,34.1,1.6,19.18,0.16,974,875
2019,10,19,13,30,145,34.1,1.7000000000000002,25.18,0.16,927,864
2019,10,19,14,0,144,34.1,1.9000000000000001,31.66,0.16,861,843
2019,10,19,14,30,329,33.800000000000004,2,38.38,0.16,357,36
2019,10,19,15,0,182,33.6,2.2,45.230000000000004,0.16,186,6
2019,10,19,15,30,128,33,2.3000000000000003,52.13,0.16,579,734
2019,10,19,16,0,196,32.5,2.4000000000000004,59.07,0.16,209,25
2019,10,19,16,30,105,31.6,2.2,66.01,0.16,347,595
2019,10,19,17,0,85,30.700000000000003,2.1,72.93,0.16,228,486
2019,10,19,17,30,59,29.200000000000003,1.8,79.82000000000001,0.16,116,324
2019,10,19,18,0,22,27.700000000000003,1.5,86.58,0.16,28,103
2019,10,19,18,30,0,27.1,1.9000000000000001,93.59,0.16,0,0
2019,10,19,19,0,0,26.5,2.2,100.34,0.16,0,0
2019,10,19,19,30,0,26,2.5,106.98,0.16,0,0
2019,10,19,20,0,0,25.5,2.9000000000000004,113.48,0.16,0,0
2019,10,19,20,30,0,25.5,2.9000000000000004,119.79,0.16,0,0
2019,10,19,21,0,0,24,3.6,125.85000000000001,0.16,0,0
2019,10,19,21,30,0,23.200000000000003,3.8000000000000003,131.56,0.16,0,0
2019,10,19,22,0,0,22.400000000000002,4,136.77,0.16,0,0
2019,10,19,22,30,0,21.900000000000002,4,141.27,0.16,0,0
2019,10,19,23,0,0,21.3,4.1000000000000005,144.81,0.16,0,0
2019,10,19,23,30,0,21,4,147.05,0.16,0,0
2019,10,20,0,0,0,20.6,3.9000000000000004,147.74,0.16,0,0
2019,10,20,0,30,0,20.400000000000002,3.8000000000000003,146.77,0.16,0,0
2019,10,20,1,0,0,20.1,3.8000000000000003,144.28,0.16,0,0
2019,10,20,1,30,0,19.900000000000002,3.8000000000000003,140.56,0.16,0,0
2019,10,20,2,0,0,19.6,3.8000000000000003,135.91,0.16,0,0
2019,10,20,2,30,0,19.400000000000002,3.7,130.61,0.16,0,0
2019,10,20,3,0,0,19.200000000000003,3.7,124.83,0.16,0,0
2019,10,20,3,30,0,19,3.6,118.72,0.16,0,0
2019,10,20,4,0,0,18.7,3.5,112.37,0.16,0,0
2019,10,20,4,30,0,18.6,3.4000000000000004,105.84,0.16,0,0
2019,10,20,5,0,0,18.5,3.4000000000000004,99.18,0.16,0,0
2019,10,20,5,30,0,18.6,3.4000000000000004,92.42,0.16,0,0
2019,10,20,6,0,27,18.7,3.5,85.43,0.16,31,49
2019,10,20,6,30,72,19.200000000000003,3.6,78.63,0.16,108,182
2019,10,20,7,0,123,19.700000000000003,3.8000000000000003,71.73,0.16,189,213
2019,10,20,7,30,129,20.6,3.8000000000000003,64.8,0.16,361,546
2019,10,20,8,0,143,21.5,3.9000000000000004,57.86,0.16,481,635
2019,10,20,8,30,156,22.700000000000003,3.8000000000000003,50.92,0.16,593,692
2019,10,20,9,0,162,24,3.7,44.01,0.16,698,746
2019,10,20,9,30,304,25.400000000000002,3.6,37.17,0.16,727,531
2019,10,20,10,0,369,26.900000000000002,3.5,30.45,0.16,749,441
2019,10,20,10,30,166,28.200000000000003,3.3000000000000003,23.990000000000002,0.16,934,841
2019,10,20,11,0,160,29.5,3.1,18.06,0.16,982,864
2019,10,20,11,30,458,30.5,3,13.42,0.16,833,385
2019,10,20,12,0,408,31.5,2.8000000000000003,11.700000000000001,0.16,975,580
2019,10,20,12,30,144,32.1,2.7,14.040000000000001,0.16,1018,901
2019,10,20,13,0,140,32.800000000000004,2.6,18.98,0.16,987,895
2019,10,20,13,30,138,33,2.6,25.03,0.16,938,883
2019,10,20,14,0,134,33.300000000000004,2.6,31.55,0.16,873,867
2019,10,20,14,30,129,33.1,2.7,38.29,0.16,792,845
2019,10,20,15,0,124,33,2.7,45.14,0.16,696,811
2019,10,20,15,30,116,32.5,2.7,52.050000000000004,0.16,590,771
2019,10,20,16,0,109,32,2.8000000000000003,58.99,0.16,474,708
2019,10,20,16,30,96,31.1,2.7,65.93,0.16,354,632
2019,10,20,17,0,82,30.200000000000003,2.6,72.85000000000001,0.16,232,509
2019,10,20,17,30,58,28.8,2.4000000000000004,79.73,0.16,120,346
2019,10,20,18,0,23,27.5,2.1,86.49,0.16,29,103
2019,10,20,18,30,0,26.700000000000003,2.4000000000000004,93.49,0.16,0,0
2019,10,20,19,0,0,25.900000000000002,2.7,100.22,0.16,0,0
2019,10,20,19,30,0,25.200000000000003,3,106.85000000000001,0.16,0,0
2019,10,20,20,0,0,24.400000000000002,3.3000000000000003,113.34,0.16,0,0
2019,10,20,20,30,0,24.400000000000002,3.3000000000000003,119.63,0.16,0,0
2019,10,20,21,0,0,22.6,3.8000000000000003,125.67,0.17,0,0
2019,10,20,21,30,0,21.8,3.7,131.35,0.17,0,0
2019,10,20,22,0,0,20.900000000000002,3.7,136.52,0.17,0,0
2019,10,20,22,30,0,20.200000000000003,3.5,141,0.17,0,0
2019,10,20,23,0,0,19.6,3.3000000000000003,144.5,0.17,0,0
2019,10,20,23,30,0,19.1,3.2,146.71,0.17,0,0
2019,10,21,0,0,0,18.7,3,147.38,0.17,0,0
2019,10,21,0,30,0,18.5,2.9000000000000004,146.42000000000002,0.17,0,0
2019,10,21,1,0,0,18.2,2.9000000000000004,143.94,0.17,0,0
2019,10,21,1,30,0,18,2.9000000000000004,140.24,0.17,0,0
2019,10,21,2,0,0,17.8,2.9000000000000004,135.62,0.17,0,0
2019,10,21,2,30,0,17.5,2.9000000000000004,130.34,0.17,0,0
2019,10,21,3,0,0,17.3,3,124.59,0.17,0,0
2019,10,21,3,30,0,17.1,3,118.5,0.17,0,0
2019,10,21,4,0,0,16.8,3,112.16,0.17,0,0
2019,10,21,4,30,0,16.6,3,105.65,0.17,0,0
2019,10,21,5,0,0,16.400000000000002,3,99,0.17,0,0
2019,10,21,5,30,0,16.400000000000002,3.1,92.24,0.17,0,0
2019,10,21,6,0,14,16.400000000000002,3.2,85.26,0.17,14,0
2019,10,21,6,30,50,16.8,3.2,78.47,0.17,50,0
2019,10,21,7,0,95,17.3,3.2,71.57000000000001,0.17,95,0
2019,10,21,7,30,119,18.2,3,64.64,0.17,119,0
2019,10,21,8,0,94,19.1,2.8000000000000003,57.7,0.17,94,0
2019,10,21,8,30,176,20.1,2.5,50.76,0.17,178,4
2019,10,21,9,0,268,21.200000000000003,2.3000000000000003,43.84,0.17,283,22
2019,10,21,9,30,395,22.5,1.9000000000000001,36.99,0.17,480,105
2019,10,21,10,0,433,23.900000000000002,1.6,30.26,0.17,517,97
2019,10,21,10,30,325,25.6,1.1,23.77,0.17,343,20
2019,10,21,11,0,475,27.3,0.6000000000000001,17.79,0.17,546,75
2019,10,21,11,30,521,28.8,1.4000000000000001,13.08,0.17,669,153
2019,10,21,12,0,526,30.400000000000002,2.2,11.35,0.17,698,175
2019,10,21,12,30,416,30.5,2.5,13.76,0.17,449,34
2019,10,21,13,0,502,30.6,2.7,18.79,0.17,696,205
2019,10,21,13,30,168,30.200000000000003,2.8000000000000003,24.89,0.17,174,7
2019,10,21,14,0,225,29.900000000000002,3,31.43,0.17,235,12
2019,10,21,14,30,62,29.6,2.9000000000000004,38.19,0.17,62,0
2019,10,21,15,0,17,29.3,2.9000000000000004,45.050000000000004,0.17,17,0
2019,10,21,15,30,109,28.8,2.8000000000000003,51.97,0.17,109,0
2019,10,21,16,0,101,28.200000000000003,2.6,58.910000000000004,0.17,101,0
2019,10,21,16,30,11,27.5,2.3000000000000003,65.85,0.17,11,0
2019,10,21,17,0,12,26.700000000000003,1.9000000000000001,72.77,0.17,12,0
2019,10,21,17,30,26,25.6,1.5,79.64,0.17,26,0
2019,10,21,18,0,15,24.5,1,86.4,0.17,15,0
2019,10,21,18,30,0,24.1,1.1,93.39,0.17,0,0
2019,10,21,19,0,0,23.6,1.1,100.11,0.17,0,0
2019,10,21,19,30,0,23.400000000000002,1.1,106.73,0.17,0,0
2019,10,21,20,0,0,23.1,1.1,113.2,0.17,0,0
2019,10,21,20,30,0,23.1,1.1,119.47,0.17,0,0
2019,10,21,21,0,0,22.6,0.9,125.49000000000001,0.16,0,0
2019,10,21,21,30,0,22.3,0.8,131.14000000000001,0.16,0,0
2019,10,21,22,0,0,22.1,0.8,136.28,0.16,0,0
2019,10,21,22,30,0,21.900000000000002,0.7000000000000001,140.72,0.16,0,0
2019,10,21,23,0,0,21.700000000000003,0.7000000000000001,144.18,0.16,0,0
2019,10,21,23,30,0,21.5,0.6000000000000001,146.37,0.16,0,0
2019,10,22,0,0,0,21.400000000000002,0.6000000000000001,147.03,0.16,0,0
2019,10,22,0,30,0,21.3,0.6000000000000001,146.06,0.16,0,0
2019,10,22,1,0,0,21.3,0.6000000000000001,143.6,0.16,0,0
2019,10,22,1,30,0,21.3,0.8,139.93,0.16,0,0
2019,10,22,2,0,0,21.3,1,135.33,0.16,0,0
2019,10,22,2,30,0,21.200000000000003,1,130.08,0.16,0,0
2019,10,22,3,0,0,21.1,1,124.35000000000001,0.16,0,0
2019,10,22,3,30,0,21,1,118.27,0.16,0,0
2019,10,22,4,0,0,21,0.9,111.95,0.16,0,0
2019,10,22,4,30,0,20.900000000000002,0.8,105.45,0.16,0,0
2019,10,22,5,0,0,20.8,0.6000000000000001,98.81,0.16,0,0
2019,10,22,5,30,0,20.900000000000002,0.7000000000000001,92.07000000000001,0.16,0,0
2019,10,22,6,0,28,21,0.8,85.10000000000001,0.16,28,0
2019,10,22,6,30,57,21.6,1,78.31,0.16,57,0
2019,10,22,7,0,127,22.1,1.2000000000000002,71.42,0.16,148,67
2019,10,22,7,30,173,22.700000000000003,1.3,64.49,0.16,299,292
2019,10,22,8,0,241,23.200000000000003,1.3,57.54,0.16,298,105
